# CRM chr1	248956422
# CRM chr2	242193529
# CRM chr3	198295559
# CRM chr4	190214555
# CRM chr5	181538259
# CRM chr6	170805979
# CRM chr7	159345973
# CRM chr8	145138636
# CRM chr9	138394717
# CRM chr10	133797422
# CRM chr11	135086622
# CRM chr12	133275309
# CRM chr13	114364328
# CRM chr14	107043718
# CRM chr15	101991189
# CRM chr16	90338345
# CRM chr17	83257441
# CRM chr18	80373285
# CRM chr19	58617616
# CRM chr20	64444167
# CRM chr21	46709983
# CRM chr22	50818468
# CRM chrX	156040895
# CRM chrY	57227415
# CRM chrM	16569
# CRM mmtv_luciferase	3183
HWI-D00733:28:C6UW3ANXX:2:2102:15106:70731	chr1	72154740	0	37	72154704	72155676	chr1	75855315	0	75	75855101	75855785
HWI-D00733:28:C6UW3ANXX:8:2209:11010:42996	chr1	88074605	0	75	88074136	88076435	chr10	63165629	0	75	63165521	63165697
HWI-D00733:28:C6UW3ANXX:8:2203:18228:79659	chr1	167677071	0	43	167677029	167677601	chr1	174886763	1	71	174886240	174887043
HWI-D00733:28:C6UW3ANXX:4:1115:1904:55221	chr1	173259168	1	75	173259020	173259358	chr1	177016199	1	44	177015752	177016239
HWI-D00733:28:C6UW3ANXX:3:2304:9964:64423	chr1	204140227	1	75	204140158	204140365	chr2	216596252	1	75	216595487	216596340
HWI-D00733:28:C6UW3ANXX:1:1313:12383:46293	chr2	52347095	1	75	52347028	52347166	chr2	62910898	1	75	62910827	62910974
HWI-D00733:28:C6UW3ANXX:1:1213:6068:76050	chr2	57106803	0	75	57106634	57109287	chr12	110135022	0	48	110134975	110135818
HWI-D00733:28:C6UW3ANXX:1:2215:17160:97573	chr2	121591744	1	75	121591104	121591916	chr3	141419024	1	75	141418947	141419272
HWI-D00733:28:C6UW3ANXX:2:2302:17694:60643#2/3	chr2	184341752	1	30	184341094	184341778	chr2	184350042	1	45	184350042	184350386
HWI-D00733:28:C6UW3ANXX:2:2302:17694:60643#1/3	chr2	184341752	1	30	184341094	184341778	chr9	18914016	1	75	18912782	18914346
HWI-D00733:28:C6UW3ANXX:2:2302:17694:60643~2~#3/3	chr2	184350042	1	45	184350042	184350386	chr9	18914016	1	75	18912782	18914346
HWI-D00733:28:C6UW3ANXX:4:2311:16363:89756	chr3	26779950	1	43	26779348	26779989	chr11	50189181	0	75	50189108	50189381
HWI-D00733:28:C6UW3ANXX:4:2105:7383:35777	chr3	58972063	1	75	58971656	58972140	chr3	59019917	0	75	59019824	59020278
HWI-D00733:28:C6UW3ANXX:2:1216:2452:79587#3/3	chr3	117357722	1	47	117357180	117357765	chr3	117898706	1	75	117898526	117898948
HWI-D00733:28:C6UW3ANXX:2:1216:2452:79587#2/3	chr3	117357722	1	47	117357180	117357765	chr3	117898951	0	28	117898948	117899168
HWI-D00733:28:C6UW3ANXX:1:1303:2553:89423	chr3	167881088	0	75	167880997	167881526	chr11	21254190	1	75	21254176	21254580
HWI-D00733:28:C6UW3ANXX:6:1314:17106:72269	chr3	171483565	1	75	171482734	171483666	chr3	171493810	0	75	171493714	171494280
HWI-D00733:28:C6UW3ANXX:8:1105:11202:53167	chr3	186081005	1	75	186080877	186081144	chr3	186276650	1	75	186276353	186276795
HWI-D00733:28:C6UW3ANXX:6:2112:11241:53974	chr3	193234478	0	75	193234350	193235002	chr10	8817486	0	75	8817260	8818542
HWI-D00733:28:C6UW3ANXX:1:1111:17211:75576	chr4	22734875	0	75	22734800	22735076	chr4	28950264	0	75	28950047	28951183
HWI-D00733:28:C6UW3ANXX:8:1216:13666:42482	chr4	31837497	0	75	31837389	31837766	chr4	31898192	1	75	31897927	31898270
HWI-D00733:28:C6UW3ANXX:1:2304:3384:87000	chr4	187768551	1	75	187768361	187768892	chr16	73947192	0	75	73947189	73947601
HWI-D00733:28:C6UW3ANXX:8:2215:8655:95699#2/3	chr5	28217436	1	54	28217051	28217486	chr5	29377204	1	75	29375873	29377599
HWI-D00733:28:C6UW3ANXX:8:2215:8655:95699#3/3	chr5	28217436	1	54	28217051	28217486	chr5	29377602	0	21	29377599	29379021
HWI-D00733:28:C6UW3ANXX:5:2114:18816:60822	chr5	82929560	1	75	82929241	82930086	chr7	50363715	1	75	50363715	50363774
HWI-D00733:28:C6UW3ANXX:4:2314:15437:33241	chr5	151039876	0	21	151039856	151040253	chr5	151287062	0	75	151286693	151287143
HWI-D00733:28:C6UW3ANXX:3:1302:9194:66617	chr6	109580187	1	75	109579459	109580388	chr6	109836393	1	75	109835073	109836491
HWI-D00733:28:C6UW3ANXX:3:1111:9491:92696#3/3	chr6	145982723	0	31	145982693	145983138	chr6	151613403	1	75	151613180	151613563
HWI-D00733:28:C6UW3ANXX:3:1111:9491:92696#1/3	chr6	145982723	0	31	145982693	145983138	chr6	151613566	0	44	151613563	151614048
HWI-D00733:28:C6UW3ANXX:6:1203:6586:91789~2~	chr7	37085608	0	23	37085605	37086059	chr18	74275054	0	52	74275003	74275367
HWI-D00733:28:C6UW3ANXX:8:2307:13711:87581	chr7	43731337	1	75	43730816	43731670	chr17	67417371	0	75	67417368	67417557
HWI-D00733:28:C6UW3ANXX:6:1105:2080:89454	chr7	80519917	0	75	80519722	80520063	chr7	82490586	0	68	82490519	82491106
HWI-D00733:28:C6UW3ANXX:7:1302:9469:63517	chr7	109687929	1	75	109687689	109688138	chr14	34551426	1	47	34551426	34551547
HWI-D00733:28:C6UW3ANXX:2:2315:10969:67636	chr8	30479391	1	75	30478736	30479543	chr14	50863739	0	42	50863695	50863786
HWI-D00733:28:C6UW3ANXX:8:1210:9648:11463	chr8	36865732	0	75	36865332	36866128	chr14	53505420	0	40	53505381	53506888
HWI-D00733:28:C6UW3ANXX:4:2202:8823:96083	chr8	40399106	1	75	40398877	40399263	chr8	41089677	0	67	41089611	41089769
HWI-D00733:28:C6UW3ANXX:5:2206:14162:98510	chr8	59184696	0	75	59184534	59185601	chr8	59857390	0	30	59857361	59858486
HWI-D00733:28:C6UW3ANXX:5:1308:14635:63707	chr8	93716125	1	75	93716107	93716282	chr8	93746227	0	38	93746190	93746667
HWI-D00733:28:C6UW3ANXX:6:2212:1395:40717	chr8	103846656	1	75	103845928	103846773	chr17	75981995	1	75	75981822	75982266
HWI-D00733:28:C6UW3ANXX:2:2303:9002:84963	chr8	109724639	1	75	109724160	109724978	chr10	109032162	0	75	109032048	109032231
HWI-D00733:28:C6UW3ANXX:7:2113:20546:43112	chr8	125461788	1	75	125461788	125461964	chr8	129099884	1	75	129099622	129099971
HWI-D00733:28:C6UW3ANXX:8:2204:3044:35899#3/3	chr10	8805362	1	75	8804959	8805484	chr10	37156938	1	52	37156450	37156986
HWI-D00733:28:C6UW3ANXX:8:2204:3044:35899~2~#2/3	chr10	8805487	0	23	8805484	8805536	chr10	37156938	1	52	37156450	37156986
HWI-D00733:28:C6UW3ANXX:1:1212:15256:15164	chr10	27613024	0	75	27613021	27613889	chr13	51273381	1	75	51272609	51273511
HWI-D00733:28:C6UW3ANXX:2:1114:2472:71278	chr11	14638917	0	75	14638846	14639903	chr12	48592155	0	75	48591996	48592171
HWI-D00733:28:C6UW3ANXX:4:2212:10763:23729	chr11	93302201	1	75	93302010	93302324	chr11	93736232	0	75	93736154	93737088
HWI-D00733:28:C6UW3ANXX:5:1213:18784:7726	chr12	38317132	0	75	38317007	38317223	chr19	6124116	1	75	6123431	6124193
HWI-D00733:28:C6UW3ANXX:3:1105:4853:54213	chr12	50880223	0	51	50880220	50880341	chr17	30364618	0	75	30364395	30364619
HWI-D00733:28:C6UW3ANXX:2:2111:17347:11107	chr14	40887517	0	75	40887425	40887854	chr14	41702586	1	75	41702077	41702679
HWI-D00733:28:C6UW3ANXX:5:1209:10473:29137	chr14	88932897	0	57	88932841	88933416	chr14	89643048	1	75	89642435	89643221
HWI-D00733:28:C6UW3ANXX:3:2105:17676:80871	chr17	41881770	0	75	41881767	41882145	chr17	42447493	1	75	42447175	42447598
HWI-D00733:28:C6UW3ANXX:1:2115:12128:64582	chr17	51846106	0	75	51846010	51846338	chr17	62142165	1	75	62141420	62142252
HWI-D00733:28:C6UW3ANXX:1:2304:3305:8843	chr17	59207306	0	75	59207157	59207681	chr17	59481073	0	75	59480994	59481355
HWI-D00733:28:C6UW3ANXX:4:1314:3596:77804	chr17	68350365	0	75	68349950	68351063	chr21	23300020	1	75	23299332	23300137
HWI-D00733:28:C6UW3ANXX:6:2114:20528:8155	chr18	21696014	1	75	21695719	21696207	chr18	33187439	1	75	33187211	33187540
HWI-D00733:28:C6UW3ANXX:7:2309:11373:2078	chr19	5147844	1	45	5147694	5147885	chr19	5190873	0	75	5190753	5190935
HWI-D00733:28:C6UW3ANXX:4:2307:14502:56661#1/3	chr22	19252631	1	28	19252489	19252655	chr22	19253629	1	75	19253629	19253804
HWI-D00733:28:C6UW3ANXX:4:2307:14502:56661#2/3	chr22	19252631	1	28	19252489	19252655	chr22	19321017	1	47	19321017	19321101
HWI-D00733:28:C6UW3ANXX:4:2307:14502:56661#3/3	chr22	19253629	1	75	19253629	19253804	chr22	19321017	1	47	19321017	19321101
HWI-D00733:28:C6UW3ANXX:8:2215:21023:56464	chr22	41930411	1	64	41930293	41930471	chr22	49693184	1	75	49691980	49693322
